mobileID,models,color,production date,storage,price
520,Galaxy S21,Bora Purple,2005-08-20,512,1537.42
3325,Galaxy XCover Pro,Phantom White,2022-11-25,512,1537.68
8620,Galaxy A71,Bora Purple,2005-12-15,128,385.03
9223,Galaxy S20,Phantom White,2007-05-24,128,385.96
5737,Galaxy Z Flip 3,Pink Gold,2007-12-03,256,769.32
2691,Galaxy A52,Bora Purple,2018-10-22,128,385.26
4881,Galaxy A52,Pink Gold,2000-11-21,512,1537.14
880,Galaxy S20,Green,2006-03-03,128,385.29
9121,Galaxy Note 20,Pink Gold,2001-08-05,512,1537.25
1869,Galaxy A71,Pink Gold,2014-06-12,512,1537.59
6401,Galaxy A71,Phantom White,2020-02-10,64,193.29
1047,Galaxy Z Flip 3,Pink Gold,2013-06-21,128,385.41
2234,Galaxy M32,Green,2021-05-15,512,1537.2
3877,Galaxy Note 20,Bora Purple,2007-08-07,256,769.71
158,Galaxy A71,Phantom Black,2015-03-24,512,1537.01
8006,Galaxy XCover Pro,Green,2020-10-03,128,385.89
7476,Galaxy Z Fold 3,Green,2008-03-28,256,769.27
720,Galaxy S21,Pink Gold,2005-10-11,64,193.55
3431,Galaxy A52,Phantom White,2020-09-21,64,193.06
6745,Galaxy XCover Pro,Green,2015-12-10,128,385.67
1048,Galaxy A32,Green,2022-07-09,512,1537.19
2403,Galaxy S20,Phantom White,2002-04-01,512,1537.44
9082,Galaxy M32,Green,2013-09-15,64,193.1
3923,Galaxy M32,Pink Gold,2014-02-05,256,769.8
6522,Galaxy Z Fold 3,Bora Purple,2011-06-23,64,193.39
9875,Galaxy S20,Phantom White,2009-06-16,256,769.24
532,Galaxy XCover Pro,Pink Gold,2008-10-03,128,385.38
8676,Galaxy Note 20,Phantom Black,2008-01-18,256,769.14
1097,Galaxy M32,Bora Purple,2008-12-12,64,193.13
6342,Galaxy M32,Bora Purple,2003-01-20,128,385.92
9636,Galaxy A32,Phantom Black,2008-06-03,512,1537.75
5371,Galaxy S21,Green,2015-02-21,64,193.85
8850,Galaxy S20,Bora Purple,2010-12-22,256,769.93
1987,Galaxy S21,Pink Gold,2022-04-18,256,769.11
5805,Galaxy Note 20,Bora Purple,2020-04-10,128,385.64
699,Galaxy A71,Green,2012-02-14,512,1537.45
2001,Galaxy Note 20,Pink Gold,2001-05-28,128,385.29
8970,Galaxy Note 20,Pink Gold,2020-06-03,512,1537.83
6349,Galaxy M32,Bora Purple,2019-08-13,64,193.91
8428,Galaxy XCover Pro,Phantom Black,2006-01-09,64,193.63
180,Galaxy A71,Phantom White,2009-11-03,512,1537.3
6384,Galaxy Note 20,Phantom White,2015-07-21,64,193.04
8370,Galaxy Z Flip 3,Phantom White,2005-12-22,256,769.24
4514,Galaxy XCover Pro,Pink Gold,2007-07-24,256,769.75
4849,Galaxy A32,Phantom White,2012-02-03,128,385.74
971,Galaxy Note 20,Green,2003-10-21,256,769.74
9857,Galaxy S20,Phantom White,2017-03-25,128,385.26
7731,Galaxy A32,Phantom Black,2017-09-09,64,193.39
1904,Galaxy M32,Phantom White,2007-11-20,256,769.45
6598,Galaxy Note 20,Bora Purple,2000-05-11,64,193.88
5491,Galaxy S20,Bora Purple,2016-02-24,256,769.83
6287,Galaxy Note 20,Phantom Black,2009-07-24,128,385.41
9573,Galaxy Z Fold 3,Bora Purple,2018-07-23,64,193.03
9337,Galaxy M32,Green,2010-03-10,128,385.96
6868,Galaxy A71,Bora Purple,2003-05-16,128,385.27
8413,Galaxy A52,Phantom White,2018-03-14,256,769.99
4703,Galaxy S21,Green,2005-03-06,256,769.55
2120,Galaxy Z Fold 3,Green,2013-06-11,128,385.13
8540,Galaxy XCover Pro,Phantom White,2006-10-25,256,769.76
4238,Galaxy Z Fold 3,Phantom Black,2012-06-10,256,769.23
2962,Galaxy S20,Phantom White,2016-05-26,512,1537.06
374,Galaxy S20,Green,2022-03-01,64,193.54
8957,Galaxy M32,Pink Gold,2016-02-09,256,769.5
2584,Galaxy S20,Phantom Black,2003-10-27,256,769.31
9325,Galaxy S20,Pink Gold,2011-04-18,64,193.62
3351,Galaxy Z Flip 3,Bora Purple,2004-12-19,64,193.71
7958,Galaxy Note 20,Phantom Black,2018-06-13,512,1537.41
2386,Galaxy S21,Pink Gold,2019-01-03,64,193.85
3765,Galaxy XCover Pro,Pink Gold,2017-12-13,512,1537.36
655,Galaxy XCover Pro,Phantom White,2011-03-13,128,385.83
3835,Galaxy S20,Bora Purple,2022-08-16,64,193.44
4894,Galaxy M32,Phantom White,2013-05-17,64,193.02
1884,Galaxy S20,Pink Gold,2005-10-14,256,769.24
7721,Galaxy Z Flip 3,Phantom White,2010-07-14,512,1537.39
6474,Galaxy Note 20,Bora Purple,2013-05-26,512,1537.1
3409,Galaxy Z Fold 3,Bora Purple,2006-03-17,64,193.17
8537,Galaxy XCover Pro,Phantom Black,2021-04-26,512,1537.8
9600,Galaxy S20,Pink Gold,2000-04-08,128,385.1
2380,Galaxy A32,Pink Gold,2021-07-12,128,385.3
7007,Galaxy Z Fold 3,Bora Purple,2012-09-16,512,1537.76
701,Galaxy S21,Phantom White,2001-09-01,64,193.59
1101,Galaxy M32,Phantom White,2011-01-03,64,193.92
5705,Galaxy Z Flip 3,Green,2020-04-27,128,385.09
9465,Galaxy Z Flip 3,Bora Purple,2000-06-25,64,193.84
5163,Galaxy Z Flip 3,Green,2017-10-10,128,385.81
7969,Galaxy S20,Pink Gold,2006-08-06,64,193.01
4348,Galaxy XCover Pro,Phantom White,2002-03-18,64,193.57
1062,Galaxy A32,Phantom White,2004-07-25,64,193.22
6439,Galaxy M32,Pink Gold,2016-10-16,128,385.15
9415,Galaxy M32,Bora Purple,2006-11-24,512,1537.16
4860,Galaxy Z Flip 3,Pink Gold,2020-04-23,64,193.92
3760,Galaxy Note 20,Phantom White,2005-10-27,64,193.3
1172,Galaxy A52,Pink Gold,2008-02-13,256,769.63
1826,Galaxy Z Fold 3,Phantom White,2014-09-19,512,1537.69
5602,Galaxy XCover Pro,Phantom Black,2021-02-17,128,385.24
4796,Galaxy Z Fold 3,Phantom White,2001-09-21,64,193.93
1875,Galaxy A71,Green,2020-01-11,512,1537.45
1597,Galaxy Z Fold 3,Pink Gold,2008-05-01,256,769.02
5720,Galaxy XCover Pro,Pink Gold,2007-10-18,64,193.8
7182,Galaxy A52,Phantom White,2016-12-14,64,193.25
3412,Galaxy A71,Pink Gold,2009-01-21,128,385.68
7971,Galaxy A52,Phantom Black,2005-09-15,256,769.02
5062,Galaxy Note 20,Green,2021-01-08,128,385.42
2293,Galaxy Z Flip 3,Bora Purple,2009-06-23,128,385.17
9807,Galaxy Z Flip 3,Bora Purple,2020-03-08,128,385.57
4746,Galaxy A32,Green,2010-03-03,64,193.6
6113,Galaxy S20,Pink Gold,2019-03-22,128,385.62
4478,Galaxy S20,Bora Purple,2007-07-07,512,1537.72
2465,Galaxy A32,Green,2009-04-07,128,385.78
3179,Galaxy S20,Green,2012-03-07,512,1537.43
1012,Galaxy A71,Bora Purple,2007-01-26,256,769.92
2776,Galaxy S20,Bora Purple,2018-02-19,512,1537.32
6853,Galaxy Z Fold 3,Phantom White,2006-12-24,128,385.05
7478,Galaxy A71,Phantom White,2022-03-14,256,769.91
6032,Galaxy Z Flip 3,Phantom Black,2015-02-28,128,385.21
604,Galaxy Z Fold 3,Green,2005-09-15,512,1537.96
3099,Galaxy A71,Phantom Black,2012-09-09,128,385.56
1011,Galaxy S21,Bora Purple,2012-09-15,128,385.36
4622,Galaxy A32,Pink Gold,2006-12-03,256,769.43
5997,Galaxy XCover Pro,Phantom Black,2003-08-16,512,1537.78
5199,Galaxy Z Flip 3,Green,2015-02-17,512,1537.59
9516,Galaxy Z Fold 3,Bora Purple,2003-04-20,64,193.25
8773,Galaxy Z Flip 3,Bora Purple,2005-10-24,64,193.45
2667,Galaxy XCover Pro,Bora Purple,2004-12-12,128,385.16
9564,Galaxy S20,Green,2016-09-16,128,385.16
7759,Galaxy Z Fold 3,Bora Purple,2008-03-04,256,769.92
1717,Galaxy A32,Phantom Black,2007-09-06,128,385.33
4683,Galaxy S21,Pink Gold,2002-11-13,64,193.93
4827,Galaxy S20,Phantom Black,2003-03-03,64,193.55
2749,Galaxy S20,Pink Gold,2016-08-23,64,193.07
9643,Galaxy Z Fold 3,Phantom Black,2007-02-19,256,769.48
9770,Galaxy S21,Green,2013-11-20,512,1537.75
6038,Galaxy XCover Pro,Phantom Black,2011-07-20,256,769.76
6249,Galaxy Note 20,Phantom Black,2004-12-08,64,193.94
6493,Galaxy Note 20,Green,2001-09-21,128,385.57
6111,Galaxy A32,Phantom White,2013-08-05,64,193.78
7143,Galaxy Z Fold 3,Phantom White,2014-05-01,64,193.12
7389,Galaxy S21,Phantom White,2014-01-04,256,769.46
1233,Galaxy A32,Phantom Black,2010-12-04,512,1537.07
2758,Galaxy A32,Green,2003-07-26,256,769.17
7534,Galaxy M32,Phantom White,2018-01-05,128,385.49
194,Galaxy Z Fold 3,Green,2000-04-19,512,1537.48
2705,Galaxy A52,Pink Gold,2001-07-10,256,769.45
4174,Galaxy Z Flip 3,Bora Purple,2004-04-26,256,769.94
4106,Galaxy S21,Phantom Black,2013-06-02,512,1537.58
7844,Galaxy S21,Phantom White,2013-05-18,128,385.16
9039,Galaxy A52,Bora Purple,2018-12-21,512,1537.32
4488,Galaxy Z Fold 3,Bora Purple,2022-05-24,128,385.8
3498,Galaxy Z Fold 3,Phantom White,2001-09-17,128,385.79
5326,Galaxy Z Fold 3,Phantom White,2020-09-07,64,193.52
6296,Galaxy M32,Bora Purple,2001-10-14,256,769.61
6796,Galaxy A32,Phantom Black,2006-11-19,128,385.28
9249,Galaxy Note 20,Phantom Black,2019-11-17,128,385.22
6463,Galaxy A52,Phantom Black,2012-05-25,64,193.59
1632,Galaxy A71,Green,2009-09-07,512,1537.44
3363,Galaxy A52,Phantom White,2013-12-16,256,769.59
6612,Galaxy S21,Phantom Black,2015-03-10,512,1537.99
3652,Galaxy Z Flip 3,Pink Gold,2005-11-01,512,1537.8
336,Galaxy S21,Pink Gold,2007-04-08,128,385.43
8110,Galaxy XCover Pro,Phantom White,2021-12-27,64,193.92
6889,Galaxy S21,Phantom Black,2016-12-13,512,1537.25
9611,Galaxy XCover Pro,Phantom Black,2012-01-23,64,193.8
7187,Galaxy Z Fold 3,Phantom White,2011-05-16,128,385.53
6513,Galaxy Note 20,Phantom White,2003-08-19,256,769.43
8907,Galaxy Z Flip 3,Phantom Black,2005-05-02,256,769.87
4315,Galaxy M32,Phantom White,2018-04-28,128,385.32
4615,Galaxy A71,Phantom White,2007-06-27,256,769.08
8149,Galaxy Note 20,Phantom White,2007-12-27,64,193.73
9170,Galaxy A71,Phantom White,2006-08-18,64,193.38
7352,Galaxy S20,Green,2001-01-17,256,769.88
1254,Galaxy S20,Pink Gold,2003-07-06,256,769.79
290,Galaxy M32,Pink Gold,2001-02-24,64,193.62
1427,Galaxy A71,Green,2003-08-15,256,769.18
986,Galaxy S21,Phantom White,2017-10-23,64,193.98
5700,Galaxy Note 20,Pink Gold,2001-12-12,128,385.16
1602,Galaxy A32,Pink Gold,2020-11-09,256,769.78
7614,Galaxy A71,Pink Gold,2009-01-26,256,769.69
9135,Galaxy Z Flip 3,Pink Gold,2014-09-21,256,769.6
7172,Galaxy Z Flip 3,Green,2016-06-16,512,1537.67
8576,Galaxy XCover Pro,Pink Gold,2020-01-01,512,1537.02
404,Galaxy A32,Pink Gold,2015-07-17,256,769.1
9811,Galaxy A71,Pink Gold,2004-09-06,64,193.56
3028,Galaxy A52,Green,2015-05-16,64,193.79
2371,Galaxy A32,Phantom White,2016-05-07,256,769.76
1245,Galaxy S21,Pink Gold,2012-01-22,128,385.98
4648,Galaxy A71,Pink Gold,2003-07-12,64,193.69
2634,Galaxy M32,Phantom White,2021-10-17,128,385.91
5406,Galaxy S21,Bora Purple,2021-06-23,256,769.63
1666,Galaxy XCover Pro,Phantom Black,2004-03-11,256,769.13
7299,Galaxy Note 20,Phantom White,2010-06-25,512,1537.05
8014,Galaxy A32,Green,2021-12-13,256,769.45
5473,Galaxy S21,Phantom Black,2005-10-10,128,385.27
4366,Galaxy A52,Green,2006-09-19,512,1537.61
2792,Galaxy S20,Bora Purple,2018-06-11,128,385.85
9403,Galaxy A32,Bora Purple,2001-03-16,128,385.2
6078,Galaxy A32,Green,2012-08-19,256,769.69
3808,Galaxy Z Fold 3,Pink Gold,2019-06-12,256,769.99
4675,Galaxy Note 20,Phantom Black,2005-03-03,64,193.52
4808,Galaxy M32,Phantom White,2018-05-20,512,1537.74
1086,Galaxy XCover Pro,Pink Gold,2016-10-11,512,1537.05
4742,Galaxy Note 20,Phantom White,2008-07-15,128,385.42
9746,Galaxy Note 20,Phantom White,2022-04-12,256,769.23
1534,Galaxy M32,Green,2017-05-09,128,385.58
6268,Galaxy S21,Phantom Black,2007-07-26,512,1537.49
8968,Galaxy XCover Pro,Phantom White,2008-05-28,256,769.92
3064,Galaxy A32,Phantom Black,2016-02-12,128,385.4
3517,Galaxy Z Flip 3,Bora Purple,2011-10-28,512,1537.92
2593,Galaxy M32,Pink Gold,2021-10-25,64,193.98
7254,Galaxy Z Flip 3,Pink Gold,2010-02-26,256,769.04
8124,Galaxy A52,Phantom Black,2011-07-05,128,385.54
3607,Galaxy S21,Bora Purple,2002-07-05,128,385.78
9399,Galaxy A71,Bora Purple,2001-11-14,512,1537.74
1329,Galaxy A71,Green,2002-12-24,512,1537.91
2182,Galaxy XCover Pro,Phantom Black,2007-05-11,64,193.26
6016,Galaxy A52,Phantom Black,2001-01-08,128,385.73
3846,Galaxy Z Flip 3,Green,2015-03-28,256,769.02
1035,Galaxy S20,Phantom White,2021-05-08,128,385.51
3908,Galaxy M32,Green,2020-01-14,64,193.25
9038,Galaxy S21,Phantom Black,2019-11-05,256,769.09
6634,Galaxy M32,Phantom White,2020-12-04,128,385.92
3658,Galaxy Z Fold 3,Green,2015-07-23,256,769.46
1693,Galaxy A52,Bora Purple,2003-10-15,512,1537.3
8522,Galaxy Z Flip 3,Bora Purple,2022-01-13,256,769.05
1862,Galaxy A52,Phantom White,2019-02-25,256,769.6
8687,Galaxy Note 20,Bora Purple,2005-06-11,512,1537.73
4670,Galaxy Z Flip 3,Bora Purple,2000-07-19,128,385.54
4823,Galaxy Z Flip 3,Pink Gold,2018-04-22,512,1537.8
9588,Galaxy A32,Phantom Black,2008-02-17,64,193.66
7972,Galaxy A52,Green,2003-11-25,64,193.96
1500,Galaxy Z Flip 3,Green,2000-06-16,64,193.92
7527,Galaxy A32,Bora Purple,2019-10-03,512,1537.57
3402,Galaxy Z Flip 3,Phantom Black,2013-05-24,128,385.31
751,Galaxy A32,Pink Gold,2015-09-03,64,193.94
1375,Galaxy S20,Phantom Black,2015-06-25,64,193.95
3199,Galaxy Z Flip 3,Green,2019-12-26,128,385.78
9479,Galaxy S20,Pink Gold,2020-03-08,512,1537.77
2868,Galaxy S21,Pink Gold,2020-06-23,128,385.96
7073,Galaxy M32,Bora Purple,2012-03-24,128,385.64
8205,Galaxy XCover Pro,Phantom White,2017-09-22,64,193.93
3231,Galaxy M32,Green,2020-10-15,128,385.5
4595,Galaxy Z Fold 3,Bora Purple,2019-11-03,512,1537.44
1336,Galaxy Z Fold 3,Bora Purple,2017-04-11,64,193.46
6726,Galaxy S21,Green,2019-05-28,64,193.42
8889,Galaxy Note 20,Phantom Black,2012-07-06,64,193.2
1838,Galaxy XCover Pro,Bora Purple,2021-11-26,512,1537.34
7654,Galaxy Z Flip 3,Phantom Black,2010-07-20,256,769.28
5801,Galaxy A32,Bora Purple,2017-07-13,64,193.85
9252,Galaxy M32,Phantom Black,2013-09-03,64,193.82
2938,Galaxy M32,Phantom Black,2010-10-16,64,193.64
7673,Galaxy M32,Phantom Black,2010-01-18,256,769.84
1108,Galaxy S21,Green,2020-11-09,128,385.37
9893,Galaxy S20,Bora Purple,2015-01-15,512,1537.89
1931,Galaxy Z Fold 3,Phantom Black,2021-12-15,64,193.9
6957,Galaxy A71,Pink Gold,2008-11-28,64,193.21
8862,Galaxy Z Flip 3,Phantom Black,2018-08-11,512,1537.14
8684,Galaxy S20,Phantom Black,2011-05-22,64,193.6
6003,Galaxy A52,Bora Purple,2015-11-23,128,385.9
1755,Galaxy A71,Phantom White,2005-04-23,64,193.48
1946,Galaxy S20,Phantom White,2016-11-15,256,769.56
9211,Galaxy A52,Green,2013-10-10,128,385.63
2876,Galaxy A71,Pink Gold,2016-04-18,256,769.76
2378,Galaxy Z Flip 3,Phantom White,2000-07-23,128,385.2
1638,Galaxy A71,Phantom Black,2005-03-13,256,769.58
1540,Galaxy M32,Bora Purple,2011-03-13,512,1537.12
5952,Galaxy M32,Phantom Black,2009-10-05,128,385.85
8299,Galaxy S20,Phantom White,2012-10-09,64,193.55
7695,Galaxy A32,Phantom Black,2019-10-21,64,193.63
6115,Galaxy Z Flip 3,Phantom Black,2004-01-15,64,193.14
1853,Galaxy S20,Pink Gold,2002-09-19,512,1537.46
5249,Galaxy Z Flip 3,Bora Purple,2022-03-07,128,385.56
5007,Galaxy A32,Phantom Black,2003-11-13,512,1537.42
2060,Galaxy A32,Bora Purple,2022-03-15,256,769.79
6590,Galaxy S20,Green,2019-08-17,256,769.44
8833,Galaxy A32,Pink Gold,2015-05-04,512,1537.48
2337,Galaxy S21,Bora Purple,2007-06-08,256,769.95
3055,Galaxy S20,Phantom Black,2015-06-16,128,385.42
2646,Galaxy Z Fold 3,Bora Purple,2003-02-20,512,1537.94
313,Galaxy XCover Pro,Bora Purple,2013-07-11,256,769.67
5285,Galaxy S21,Phantom Black,2014-03-04,512,1537.83
6377,Galaxy A32,Phantom White,2008-05-03,64,193.6
2880,Galaxy A32,Phantom White,2021-04-09,512,1537.65
2133,Galaxy A52,Phantom White,2022-11-02,256,769.78
5410,Galaxy Z Flip 3,Phantom Black,2019-11-25,512,1537.14
5333,Galaxy A52,Phantom White,2002-02-16,512,1537.3
7203,Galaxy A32,Pink Gold,2021-05-02,512,1537.0
8367,Galaxy A32,Phantom Black,2019-02-05,512,1537.34
1290,Galaxy Z Fold 3,Pink Gold,2014-03-14,64,193.22
7044,Galaxy XCover Pro,Phantom White,2013-12-09,128,385.35
7547,Galaxy A52,Pink Gold,2006-10-25,256,769.51
3594,Galaxy Z Flip 3,Pink Gold,2016-03-27,256,769.43
6279,Galaxy A32,Bora Purple,2003-09-25,512,1537.4
6952,Galaxy S21,Phantom White,2018-01-16,64,193.63
4330,Galaxy M32,Bora Purple,2015-09-25,64,193.08
8556,Galaxy S20,Bora Purple,2003-01-04,512,1537.01
2149,Galaxy Z Fold 3,Green,2015-05-23,128,385.46
8311,Galaxy Z Flip 3,Phantom White,2019-03-22,256,769.06
2350,Galaxy S20,Phantom Black,2003-04-11,512,1537.76
1114,Galaxy Note 20,Phantom White,2017-11-27,256,769.11
4220,Galaxy A32,Bora Purple,2010-11-10,512,1537.56
934,Galaxy M32,Green,2022-01-01,64,193.8
7579,Galaxy XCover Pro,Phantom Black,2014-09-25,64,193.32
2239,Galaxy S20,Green,2007-04-05,256,769.44
7226,Galaxy A52,Pink Gold,2009-06-01,64,193.29
3885,Galaxy A71,Pink Gold,2005-04-24,512,1537.7
2369,Galaxy Z Flip 3,Pink Gold,2010-06-06,256,769.22
9835,Galaxy A52,Phantom White,2010-07-28,512,1537.19
1548,Galaxy A32,Bora Purple,2010-08-06,128,385.74
2210,Galaxy Z Flip 3,Phantom White,2018-02-20,128,385.97
2743,Galaxy S20,Pink Gold,2010-10-17,64,193.07
9974,Galaxy A52,Pink Gold,2003-05-09,512,1537.98
279,Galaxy M32,Phantom Black,2016-06-16,256,769.86
9623,Galaxy Z Flip 3,Phantom White,2009-12-19,256,769.89
9844,Galaxy A52,Phantom Black,2010-10-23,128,385.23
2594,Galaxy A32,Bora Purple,2015-10-27,64,193.16
2107,Galaxy A71,Phantom White,2002-11-07,256,769.26
9383,Galaxy A52,Phantom White,2018-01-13,512,1537.6
2509,Galaxy M32,Phantom White,2003-08-07,128,385.65
8527,Galaxy XCover Pro,Phantom Black,2021-03-24,256,769.69
3832,Galaxy A52,Phantom White,2014-09-18,64,193.11
8449,Galaxy A71,Green,2000-01-04,64,193.4
4536,Galaxy S20,Green,2002-02-15,64,193.24
9954,Galaxy Note 20,Green,2015-09-18,256,769.06
5586,Galaxy S20,Phantom Black,2003-10-01,128,385.8
3356,Galaxy Z Fold 3,Phantom Black,2005-09-12,256,769.51
4920,Galaxy A52,Pink Gold,2016-02-20,128,385.95
6257,Galaxy S21,Bora Purple,2022-03-24,64,193.58
5222,Galaxy XCover Pro,Phantom White,2012-12-25,64,193.88
8183,Galaxy Z Fold 3,Bora Purple,2001-08-09,128,385.22
4623,Galaxy A52,Pink Gold,2000-09-09,256,769.45
4786,Galaxy A32,Phantom Black,2019-12-27,256,769.12
1523,Galaxy Note 20,Pink Gold,2000-07-04,128,385.05
2250,Galaxy M32,Green,2016-11-27,256,769.92
