mobileID,models,color,production date,storage,price
1510,Galaxy Z Fold 3,Phantom Black,2000-02-05,128,385.57
1283,Galaxy A52,Phantom White,2013-03-26,128,385.02
9166,Galaxy S21,Pink Gold,2016-06-12,512,1537.8
6361,Galaxy Z Fold 3,Phantom Black,2015-02-11,64,193.44
4584,Galaxy A52,Phantom Black,2002-01-10,512,1537.07
8985,Galaxy Note 20,Phantom White,2022-10-08,256,769.73
4544,Galaxy Z Flip 3,Phantom Black,2015-06-19,64,193.92
6541,Galaxy XCover Pro,Phantom White,2006-06-02,128,385.32
7461,Galaxy A71,Bora Purple,2011-05-25,512,1537.08
8781,Galaxy M32,Phantom Black,2008-10-04,256,769.38
4986,Galaxy Note 20,Green,2003-12-07,256,769.38
7367,Galaxy Z Flip 3,Bora Purple,2017-10-11,128,385.01
458,Galaxy Z Fold 3,Phantom White,2022-04-23,256,769.85
3254,Galaxy S20,Phantom White,2015-09-12,128,385.16
3089,Galaxy S20,Pink Gold,2006-07-20,128,385.42
5891,Galaxy A32,Pink Gold,2014-11-23,512,1537.88
427,Galaxy A32,Phantom White,2020-07-02,512,1537.81
3042,Galaxy A32,Bora Purple,2013-03-08,512,1537.59
5424,Galaxy Note 20,Phantom Black,2013-08-01,128,385.96
8161,Galaxy A32,Pink Gold,2002-11-16,256,769.38
3029,Galaxy Z Flip 3,Green,2012-03-10,64,193.58
8042,Galaxy M32,Green,2013-10-03,256,769.6
5310,Galaxy M32,Bora Purple,2001-05-16,64,193.99
761,Galaxy S20,Phantom White,2002-07-15,128,386.0
2473,Galaxy A32,Phantom White,2018-06-13,128,385.12
4715,Galaxy A52,Phantom Black,2017-03-03,128,385.81
3256,Galaxy A52,Pink Gold,2021-12-04,64,193.1
7662,Galaxy Z Fold 3,Phantom White,2019-07-04,512,1537.77
3386,Galaxy S21,Phantom Black,2000-05-07,256,769.34
7276,Galaxy M32,Pink Gold,2016-01-16,256,769.63
7051,Galaxy M32,Phantom White,2000-03-16,128,385.33
9784,Galaxy A52,Pink Gold,2019-01-12,256,769.69
9505,Galaxy Z Flip 3,Phantom Black,2005-12-21,512,1537.29
4415,Galaxy A32,Green,2003-09-01,128,385.37
386,Galaxy S21,Pink Gold,2004-08-07,256,769.18
3263,Galaxy Z Fold 3,Pink Gold,2009-08-05,256,769.01
4879,Galaxy A52,Phantom Black,2018-12-07,64,193.86
4444,Galaxy M32,Phantom White,2012-08-24,128,385.42
9646,Galaxy S20,Green,2003-08-26,128,385.27
2766,Galaxy XCover Pro,Phantom Black,2008-12-09,512,1537.13
9075,Galaxy Z Fold 3,Phantom Black,2013-10-27,256,769.97
3921,Galaxy Z Fold 3,Green,2008-06-17,512,1537.97
4668,Galaxy A71,Bora Purple,2020-08-07,512,1537.64
7793,Galaxy A71,Phantom White,2006-07-03,512,1537.26
5125,Galaxy S21,Phantom Black,2001-08-03,512,1537.25
5451,Galaxy M32,Phantom White,2022-04-16,512,1537.23
2960,Galaxy Note 20,Pink Gold,2011-08-20,64,193.65
9750,Galaxy Note 20,Phantom Black,2022-12-08,128,385.73
2615,Galaxy Note 20,Bora Purple,2010-12-25,256,769.09
2817,Galaxy S21,Bora Purple,2001-11-19,64,193.51
236,Galaxy Note 20,Phantom Black,2002-12-03,256,769.31
7262,Galaxy Z Fold 3,Phantom White,2000-10-25,64,193.82
4343,Galaxy A52,Phantom Black,2017-06-12,128,385.11
2338,Galaxy M32,Pink Gold,2014-03-17,512,1537.08
2673,Galaxy A71,Pink Gold,2006-03-10,128,385.33
8279,Galaxy Note 20,Bora Purple,2006-09-17,512,1537.66
5016,Galaxy A32,Phantom White,2013-11-17,512,1537.89
9661,Galaxy M32,Phantom White,2005-09-20,512,1537.25
2237,Galaxy Note 20,Bora Purple,2005-02-03,128,385.23
3144,Galaxy Z Fold 3,Pink Gold,2008-02-26,512,1537.79
3542,Galaxy Note 20,Bora Purple,2005-02-09,256,769.07
1351,Galaxy Z Flip 3,Phantom White,2022-01-24,512,1537.29
8606,Galaxy M32,Phantom White,2005-10-14,512,1537.98
7859,Galaxy A32,Bora Purple,2011-08-26,64,193.6
5448,Galaxy M32,Bora Purple,2015-08-13,256,769.87
8877,Galaxy A52,Phantom Black,2011-01-21,256,769.26
9458,Galaxy S21,Green,2021-11-06,64,193.73
6134,Galaxy A52,Green,2022-09-13,256,769.81
4757,Galaxy S20,Phantom Black,2013-05-06,128,385.25
8799,Galaxy Z Fold 3,Phantom Black,2014-03-22,512,1537.07
9407,Galaxy Z Flip 3,Bora Purple,2002-01-28,128,385.66
4719,Galaxy Z Fold 3,Phantom Black,2012-12-13,64,193.09
733,Galaxy A32,Pink Gold,2015-05-27,64,193.68
5211,Galaxy Note 20,Phantom Black,2019-12-08,256,769.92
5337,Galaxy Z Flip 3,Pink Gold,2016-04-16,64,193.6
500,Galaxy XCover Pro,Bora Purple,2022-01-12,64,193.05
4392,Galaxy A52,Phantom White,2000-06-08,64,193.78
8230,Galaxy A71,Pink Gold,2004-06-01,256,769.96
1059,Galaxy A32,Phantom White,2009-04-14,256,769.03
5268,Galaxy XCover Pro,Phantom Black,2013-10-07,128,385.58
6563,Galaxy Note 20,Pink Gold,2006-03-02,512,1537.43
2773,Galaxy Z Fold 3,Pink Gold,2013-01-22,256,769.98
7391,Galaxy Z Flip 3,Phantom Black,2008-10-03,64,193.67
630,Galaxy A52,Bora Purple,2013-01-01,256,769.87
220,Galaxy A71,Phantom Black,2021-07-11,128,385.57
8897,Galaxy XCover Pro,Phantom Black,2004-06-15,128,385.4
8335,Galaxy A32,Green,2003-04-18,256,769.14
868,Galaxy A71,Bora Purple,2001-07-27,128,385.4
4393,Galaxy A71,Pink Gold,2016-05-21,128,385.33
6070,Galaxy Z Flip 3,Bora Purple,2010-04-06,64,193.04
4762,Galaxy A52,Green,2004-02-28,256,769.85
3130,Galaxy A52,Pink Gold,2021-04-20,64,193.76
3647,Galaxy Z Flip 3,Phantom Black,2013-11-16,128,385.55
8611,Galaxy Note 20,Phantom Black,2020-01-07,64,193.57
4092,Galaxy S21,Bora Purple,2021-09-23,64,193.71
988,Galaxy A52,Pink Gold,2001-05-09,512,1537.47
5223,Galaxy A32,Phantom Black,2006-01-02,256,769.43
7096,Galaxy A32,Green,2000-02-14,512,1537.13
2576,Galaxy XCover Pro,Pink Gold,2016-11-21,128,385.23
2694,Galaxy A52,Bora Purple,2017-03-07,64,193.72
1634,Galaxy Z Fold 3,Phantom White,2012-04-23,512,1537.68
2854,Galaxy Note 20,Pink Gold,2008-02-26,256,769.95
5635,Galaxy A71,Green,2020-01-12,512,1537.97
8550,Galaxy Z Flip 3,Phantom Black,2022-07-06,512,1537.85
4287,Galaxy Z Flip 3,Pink Gold,2020-05-09,128,385.05
1797,Galaxy Note 20,Phantom Black,2022-03-13,128,385.86
8769,Galaxy A71,Green,2015-05-18,64,193.73
4636,Galaxy A32,Phantom White,2019-04-21,256,769.74
8380,Galaxy A32,Bora Purple,2013-12-25,256,769.46
5269,Galaxy A71,Bora Purple,2022-05-27,64,193.53
6580,Galaxy M32,Pink Gold,2011-12-01,512,1537.69
6006,Galaxy A52,Pink Gold,2017-10-21,256,769.27
9748,Galaxy S21,Green,2016-06-10,128,385.33
5092,Galaxy S21,Phantom White,2011-02-21,128,385.68
4480,Galaxy M32,Phantom Black,2002-09-25,256,769.58
5686,Galaxy Z Fold 3,Pink Gold,2019-07-18,512,1537.19
3489,Galaxy Z Fold 3,Phantom White,2010-02-20,256,769.71
9925,Galaxy XCover Pro,Phantom Black,2019-01-16,256,769.44
8175,Galaxy A71,Phantom White,2017-06-28,256,769.07
9393,Galaxy S20,Phantom Black,2002-02-23,256,769.64
1629,Galaxy A71,Phantom White,2019-08-09,64,193.86
5261,Galaxy S21,Phantom Black,2013-01-24,256,769.3
3561,Galaxy Z Flip 3,Green,2015-07-05,256,769.11
237,Galaxy S20,Phantom White,2004-04-12,512,1538.0
9437,Galaxy S21,Green,2017-04-24,64,193.23
3286,Galaxy XCover Pro,Phantom Black,2016-02-16,512,1537.73
3379,Galaxy Note 20,Pink Gold,2014-07-01,64,193.08
2496,Galaxy XCover Pro,Bora Purple,2007-05-25,128,385.1
3195,Galaxy S21,Phantom White,2019-04-01,64,193.0
7800,Galaxy XCover Pro,Phantom Black,2015-04-04,64,193.26
2455,Galaxy M32,Pink Gold,2004-03-13,512,1537.38
1143,Galaxy A52,Green,2002-09-17,128,385.8
2645,Galaxy A52,Green,2011-05-06,64,193.44
7230,Galaxy XCover Pro,Pink Gold,2000-11-02,256,769.06
9886,Galaxy A52,Phantom Black,2007-06-21,512,1537.12
1440,Galaxy Note 20,Pink Gold,2022-03-02,64,193.46
4283,Galaxy A71,Phantom Black,2004-04-05,128,385.99
2727,Galaxy XCover Pro,Bora Purple,2011-08-05,512,1537.17
4025,Galaxy A71,Phantom White,2013-06-16,256,769.35
1015,Galaxy A52,Bora Purple,2018-11-05,512,1537.93
329,Galaxy A71,Phantom Black,2006-01-19,64,193.55
8508,Galaxy S21,Green,2007-02-20,64,193.56
9116,Galaxy S21,Bora Purple,2006-02-03,128,385.58
9091,Galaxy A52,Phantom Black,2001-10-20,512,1537.06
8694,Galaxy Note 20,Phantom Black,2001-09-07,256,769.08
420,Galaxy Z Fold 3,Bora Purple,2021-05-13,64,193.66
4277,Galaxy Note 20,Pink Gold,2004-12-07,512,1537.93
8722,Galaxy A32,Green,2012-08-17,256,769.86
2135,Galaxy S20,Phantom White,2020-10-21,512,1537.57
4027,Galaxy S21,Phantom Black,2003-06-01,128,385.18
2017,Galaxy Z Flip 3,Phantom White,2013-12-19,256,769.02
2625,Galaxy Z Fold 3,Green,2003-08-16,64,193.45
7135,Galaxy A71,Pink Gold,2013-05-16,256,769.86
5711,Galaxy A71,Phantom White,2016-09-12,128,385.94
6485,Galaxy Note 20,Green,2020-04-01,64,193.02
9342,Galaxy S20,Phantom Black,2019-10-20,128,385.12
2535,Galaxy M32,Phantom Black,2001-10-08,128,385.1
2173,Galaxy Note 20,Bora Purple,2004-03-02,64,193.22
1726,Galaxy Z Fold 3,Phantom Black,2006-07-01,512,1537.25
6484,Galaxy S20,Bora Purple,2016-07-26,256,769.66
1809,Galaxy A71,Bora Purple,2012-08-16,512,1537.7
4316,Galaxy Note 20,Green,2020-01-02,256,769.2
4864,Galaxy XCover Pro,Bora Purple,2005-12-26,64,193.85
9147,Galaxy S20,Bora Purple,2005-07-22,128,385.92
8848,Galaxy XCover Pro,Bora Purple,2005-08-02,64,193.78
347,Galaxy M32,Phantom Black,2010-06-05,128,385.85
1552,Galaxy Note 20,Bora Purple,2004-11-11,128,385.11
8498,Galaxy A52,Green,2014-11-01,64,193.75
9891,Galaxy XCover Pro,Phantom White,2019-07-19,512,1537.74
2571,Galaxy S20,Phantom Black,2008-03-03,128,385.69
7204,Galaxy A32,Phantom Black,2022-04-15,64,193.49
3892,Galaxy S20,Bora Purple,2011-07-23,128,385.13
5277,Galaxy XCover Pro,Pink Gold,2015-07-25,256,769.44
1729,Galaxy Z Fold 3,Pink Gold,2011-12-25,64,193.1
3909,Galaxy XCover Pro,Bora Purple,2004-08-25,512,1537.8
5763,Galaxy A52,Pink Gold,2008-04-15,512,1537.91
6662,Galaxy S20,Phantom White,2020-08-07,512,1537.46
962,Galaxy S20,Phantom Black,2005-01-22,64,193.45
8423,Galaxy S20,Phantom White,2014-03-17,64,193.89
2279,Galaxy A71,Green,2019-12-24,512,1537.83
8177,Galaxy Z Fold 3,Green,2015-06-25,128,385.2
2482,Galaxy Note 20,Phantom Black,2007-09-25,512,1537.45
352,Galaxy A32,Bora Purple,2018-10-02,256,769.81
949,Galaxy A71,Phantom White,2005-04-25,64,193.03
6243,Galaxy M32,Green,2015-04-21,256,769.43
5613,Galaxy A52,Pink Gold,2001-09-28,512,1537.61
6047,Galaxy S21,Phantom White,2022-02-04,128,385.15
4707,Galaxy A32,Phantom White,2021-09-23,256,769.33
7415,Galaxy S20,Pink Gold,2022-04-19,128,385.86
2790,Galaxy A52,Green,2003-04-13,512,1537.63
8791,Galaxy XCover Pro,Phantom White,2007-02-03,256,769.64
6020,Galaxy A32,Phantom White,2016-04-15,64,193.81
1197,Galaxy Z Fold 3,Bora Purple,2017-02-18,128,385.43
3282,Galaxy Note 20,Green,2000-10-26,256,769.48
3810,Galaxy Z Fold 3,Phantom White,2018-10-27,64,193.6
8852,Galaxy A32,Bora Purple,2014-01-12,256,769.8
7559,Galaxy A32,Phantom Black,2006-08-26,64,193.4
8579,Galaxy Z Flip 3,Pink Gold,2006-05-09,512,1537.49
5719,Galaxy Note 20,Pink Gold,2022-03-06,512,1537.41
2073,Galaxy XCover Pro,Pink Gold,2000-05-13,64,193.07
2874,Galaxy Note 20,Phantom Black,2010-05-28,128,385.78
2704,Galaxy Z Flip 3,Phantom White,2014-01-26,256,769.55
3105,Galaxy Z Fold 3,Bora Purple,2022-07-11,64,193.42
5426,Galaxy S20,Green,2018-10-25,64,193.35
6215,Galaxy A71,Phantom White,2018-10-28,256,769.3
8683,Galaxy A71,Green,2013-07-13,512,1537.55
235,Galaxy Z Fold 3,Bora Purple,2022-01-02,256,769.2
4857,Galaxy Z Fold 3,Green,2017-11-03,256,769.8
5777,Galaxy M32,Phantom Black,2007-09-21,256,769.69
5213,Galaxy A32,Phantom Black,2013-04-17,512,1537.53
2172,Galaxy S21,Bora Purple,2022-12-05,256,769.32
2684,Galaxy M32,Green,2012-05-27,512,1537.49
7366,Galaxy Note 20,Phantom Black,2020-01-20,512,1537.22
4040,Galaxy M32,Phantom White,2018-12-13,64,193.45
7277,Galaxy A32,Bora Purple,2009-02-21,64,193.05
8990,Galaxy Note 20,Bora Purple,2016-07-17,64,193.75
8298,Galaxy A32,Phantom White,2018-06-18,512,1537.08
951,Galaxy Z Flip 3,Phantom White,2004-10-08,256,769.29
8408,Galaxy A71,Pink Gold,2009-12-01,128,385.2
5576,Galaxy A71,Green,2008-04-13,256,769.48
8207,Galaxy A32,Bora Purple,2011-05-22,128,385.01
4449,Galaxy S20,Bora Purple,2002-10-09,64,193.42
9778,Galaxy Z Flip 3,Phantom Black,2002-04-24,64,193.25
8123,Galaxy Note 20,Pink Gold,2005-12-03,256,769.18
1835,Galaxy XCover Pro,Phantom White,2012-04-20,128,385.64
1266,Galaxy M32,Green,2005-05-15,128,385.04
6241,Galaxy A52,Bora Purple,2016-05-23,256,769.58
5605,Galaxy S21,Phantom Black,2002-12-24,512,1537.67
4113,Galaxy Note 20,Phantom White,2005-07-26,512,1537.41
8125,Galaxy S21,Phantom Black,2000-12-28,128,385.88
6974,Galaxy Z Flip 3,Bora Purple,2011-10-28,64,193.92
9144,Galaxy S20,Green,2005-08-12,64,193.22
5038,Galaxy Z Fold 3,Phantom White,2012-07-05,256,769.07
167,Galaxy Z Flip 3,Green,2010-02-12,128,385.98
3432,Galaxy S20,Phantom White,2004-04-08,256,769.72
4172,Galaxy A71,Green,2002-09-04,256,769.19
234,Galaxy Note 20,Phantom White,2020-08-27,64,193.93
4143,Galaxy XCover Pro,Phantom Black,2016-01-28,256,769.46
5544,Galaxy S21,Bora Purple,2011-07-02,256,769.03
6094,Galaxy XCover Pro,Phantom White,2009-12-13,64,193.36
4980,Galaxy A52,Green,2001-03-25,128,385.52
7055,Galaxy M32,Pink Gold,2005-09-11,256,769.97
843,Galaxy M32,Phantom White,2001-10-26,512,1537.66
2671,Galaxy A32,Green,2011-06-18,64,193.35
9265,Galaxy M32,Phantom Black,2021-09-14,256,769.92
9904,Galaxy A32,Bora Purple,2005-04-25,256,769.98
9527,Galaxy Z Flip 3,Bora Purple,2004-12-16,128,385.74
2525,Galaxy A52,Green,2014-04-08,512,1537.21
1995,Galaxy M32,Pink Gold,2010-12-15,256,769.8
7851,Galaxy A71,Pink Gold,2021-05-12,64,193.06
309,Galaxy XCover Pro,Bora Purple,2007-11-26,64,193.89
6901,Galaxy M32,Bora Purple,2021-03-02,128,385.36
3775,Galaxy S20,Pink Gold,2021-09-24,256,769.94
6354,Galaxy S21,Green,2010-12-13,128,385.12
7114,Galaxy Z Fold 3,Phantom Black,2018-08-03,64,193.44
1624,Galaxy S20,Pink Gold,2000-11-06,512,1537.22
2897,Galaxy A52,Green,2002-05-05,256,769.37
7428,Galaxy A71,Bora Purple,2006-04-07,128,385.83
3125,Galaxy A52,Bora Purple,2005-08-01,64,193.36
3575,Galaxy M32,Phantom Black,2019-02-16,256,769.19
9330,Galaxy Z Fold 3,Green,2008-05-10,512,1537.55
2953,Galaxy XCover Pro,Phantom Black,2006-07-16,512,1537.19
9796,Galaxy S20,Green,2002-07-19,128,385.68
3807,Galaxy M32,Bora Purple,2003-09-05,64,193.35
4493,Galaxy S21,Phantom White,2011-04-28,512,1537.84
9881,Galaxy A32,Green,2002-03-13,512,1537.14
1665,Galaxy S20,Phantom Black,2019-12-04,256,769.21
7877,Galaxy S20,Green,2001-11-15,512,1537.6
8189,Galaxy M32,Phantom White,2005-11-15,256,769.83
7671,Galaxy Z Flip 3,Green,2005-04-08,64,193.94
3203,Galaxy Z Flip 3,Phantom Black,2013-12-02,64,193.07
3623,Galaxy M32,Bora Purple,2000-03-17,512,1537.68
2916,Galaxy XCover Pro,Bora Purple,2016-11-23,512,1537.8
6423,Galaxy M32,Pink Gold,2013-02-11,512,1537.18
8741,Galaxy Note 20,Pink Gold,2000-11-24,64,193.56
2219,Galaxy A52,Pink Gold,2017-06-12,256,769.68
7176,Galaxy M32,Pink Gold,2007-01-03,512,1537.16
4470,Galaxy M32,Bora Purple,2018-02-15,512,1537.34
2779,Galaxy Z Fold 3,Phantom White,2018-09-17,256,769.04
156,Galaxy A52,Pink Gold,2006-02-01,512,1537.78
1241,Galaxy A71,Phantom White,2006-09-11,128,385.87
2968,Galaxy S21,Bora Purple,2007-06-03,512,1537.09
4868,Galaxy XCover Pro,Pink Gold,2002-10-05,64,193.1
5200,Galaxy A71,Phantom Black,2017-06-12,512,1537.38
198,Galaxy A52,Green,2014-01-01,64,193.16
7775,Galaxy A71,Phantom Black,2003-05-27,128,385.48
6679,Galaxy Z Flip 3,Phantom Black,2017-08-13,256,769.28
4590,Galaxy A52,Green,2016-05-20,128,385.38
6852,Galaxy XCover Pro,Bora Purple,2021-06-25,128,385.68
5970,Galaxy A71,Green,2014-12-27,128,385.26
1316,Galaxy Z Fold 3,Pink Gold,2005-04-25,64,193.08
7529,Galaxy XCover Pro,Pink Gold,2002-06-25,128,385.07
5139,Galaxy A52,Phantom Black,2016-05-24,64,193.84
7981,Galaxy A52,Pink Gold,2017-06-16,128,385.94
289,Galaxy Z Fold 3,Pink Gold,2016-03-20,256,769.97
4312,Galaxy Z Fold 3,Bora Purple,2015-05-13,128,385.4
1945,Galaxy S21,Phantom Black,2022-06-26,512,1537.23
2163,Galaxy A32,Bora Purple,2014-05-10,256,769.37
1013,Galaxy S20,Phantom White,2006-10-03,128,385.42
6122,Galaxy A52,Green,2020-09-14,128,385.24
9772,Galaxy XCover Pro,Pink Gold,2011-03-24,64,193.7
6709,Galaxy M32,Pink Gold,2017-11-28,512,1537.35
5925,Galaxy A32,Bora Purple,2001-01-12,128,385.71
2062,Galaxy S20,Green,2020-11-14,256,769.68
1863,Galaxy S21,Phantom Black,2016-05-03,128,386.0
6672,Galaxy A71,Phantom Black,2012-02-04,256,769.17
8803,Galaxy M32,Green,2020-03-04,64,193.35
6964,Galaxy XCover Pro,Phantom White,2013-06-08,512,1537.21
6295,Galaxy A71,Phantom White,2011-09-12,128,385.29
4838,Galaxy XCover Pro,Green,2007-06-19,128,385.3
7711,Galaxy S21,Pink Gold,2008-02-10,512,1537.42
3831,Galaxy A71,Phantom White,2011-02-03,512,1537.74
5628,Galaxy A52,Phantom White,2013-04-09,128,385.15
7536,Galaxy A52,Phantom Black,2011-05-14,256,770.0
8041,Galaxy S21,Bora Purple,2010-02-10,512,1537.43
9858,Galaxy S20,Green,2012-08-27,128,385.95
8336,Galaxy Z Flip 3,Green,2010-04-25,128,385.18
6352,Galaxy Z Flip 3,Phantom White,2008-01-15,256,769.62
6930,Galaxy A32,Bora Purple,2014-11-28,64,193.19
3052,Galaxy S20,Green,2009-03-14,64,193.03
6523,Galaxy XCover Pro,Pink Gold,2011-11-28,64,193.11
1648,Galaxy XCover Pro,Pink Gold,2020-05-26,64,193.48
6106,Galaxy M32,Bora Purple,2018-09-23,64,193.14
8981,Galaxy M32,Bora Purple,2003-06-05,256,769.65
8650,Galaxy A32,Phantom Black,2022-05-09,128,385.17
399,Galaxy Note 20,Phantom White,2013-10-21,64,193.63
3995,Galaxy Z Fold 3,Phantom Black,2020-02-24,128,385.31
6158,Galaxy S21,Green,2004-02-28,64,193.14
1902,Galaxy Z Fold 3,Phantom White,2013-08-18,64,193.89
6232,Galaxy A52,Phantom White,2006-04-19,512,1537.88
3942,Galaxy Note 20,Pink Gold,2004-03-04,64,193.44
8631,Galaxy S21,Phantom Black,2006-02-22,256,769.43
1231,Galaxy A52,Pink Gold,2012-05-11,256,769.14
6434,Galaxy S20,Bora Purple,2008-01-08,128,385.43
