stock id,quantity available,models
9193,26,Galaxy A52
4070,905,Galaxy M32
2181,325,Galaxy S20
7564,129,Galaxy A71
2370,829,Galaxy A32
7248,257,Galaxy A71
2580,652,Galaxy A71
8179,25,Galaxy Z Flip 3
4666,395,Galaxy S20
2817,100,Galaxy Note 20
3015,61,Galaxy A32
472,850,Galaxy A71
1314,739,Galaxy XCover Pro
6807,567,Galaxy A71
2166,576,Galaxy A32
6729,147,Galaxy A32
7803,556,Galaxy S20
6960,526,Galaxy Z Fold 3
4942,592,Galaxy XCover Pro
8482,201,Galaxy A52
2625,371,Galaxy Z Flip 3
6331,40,Galaxy A32
6607,429,Galaxy Note 20
7128,300,Galaxy S21
3723,525,Galaxy S21
9362,716,Galaxy Z Flip 3
6251,292,Galaxy Note 20
1498,788,Galaxy Note 20
2788,342,Galaxy Z Fold 3
2926,615,Galaxy Note 20
9417,763,Galaxy Z Fold 3
3235,595,Galaxy XCover Pro
1599,866,Galaxy M32
3730,246,Galaxy S20
1900,827,Galaxy XCover Pro
8810,382,Galaxy Z Fold 3
3796,559,Galaxy A52
5861,321,Galaxy A32
3432,916,Galaxy A71
5070,873,Galaxy A32
463,223,Galaxy A52
5573,325,Galaxy A71
7124,153,Galaxy Note 20
2623,505,Galaxy XCover Pro
9975,938,Galaxy Note 20
8566,649,Galaxy Z Fold 3
881,271,Galaxy Z Flip 3
1308,101,Galaxy A32
1625,711,Galaxy XCover Pro
1220,868,Galaxy Note 20
1418,366,Galaxy XCover Pro
5997,24,Galaxy Z Flip 3
4052,920,Galaxy Note 20
308,777,Galaxy S20
9916,716,Galaxy Note 20
9165,154,Galaxy Z Flip 3
1175,724,Galaxy M32
4068,339,Galaxy Z Fold 3
1736,628,Galaxy Note 20
2593,277,Galaxy S20
7021,617,Galaxy A32
9130,796,Galaxy A52
3674,412,Galaxy XCover Pro
1456,203,Galaxy Note 20
3376,192,Galaxy S20
1889,977,Galaxy Note 20
2061,896,Galaxy A32
5958,989,Galaxy M32
5906,195,Galaxy XCover Pro
2167,898,Galaxy M32
6026,570,Galaxy A52
8647,561,Galaxy A71
8438,290,Galaxy A32
3355,644,Galaxy Note 20
7104,77,Galaxy Z Fold 3
1831,923,Galaxy A52
3797,694,Galaxy M32
8245,670,Galaxy Z Fold 3
597,566,Galaxy XCover Pro
7035,67,Galaxy Note 20
6884,188,Galaxy A71
3215,678,Galaxy A32
8442,522,Galaxy S20
7705,754,Galaxy A71
8968,209,Galaxy Note 20
2950,521,Galaxy Note 20
8054,923,Galaxy A71
8608,160,Galaxy M32
6279,567,Galaxy S20
396,718,Galaxy Note 20
9330,139,Galaxy A32
2705,523,Galaxy A52
6924,233,Galaxy A52
796,906,Galaxy A71
772,456,Galaxy Z Flip 3
4911,630,Galaxy M32
5394,683,Galaxy A32
6802,652,Galaxy A52
1837,805,Galaxy S20
8915,24,Galaxy Note 20
5888,172,Galaxy S21
6760,41,Galaxy Z Fold 3
2875,51,Galaxy A52
6510,327,Galaxy M32
334,878,Galaxy A52
9673,252,Galaxy Z Flip 3
1327,969,Galaxy A71
5900,474,Galaxy S20
7869,697,Galaxy S20
349,451,Galaxy A71
2093,604,Galaxy Z Flip 3
6132,558,Galaxy S20
4786,340,Galaxy Z Flip 3
5276,124,Galaxy A32
9950,604,Galaxy S20
8066,802,Galaxy A52
9982,624,Galaxy A71
8025,880,Galaxy Z Flip 3
4547,246,Galaxy S21
1605,940,Galaxy A71
2151,13,Galaxy A52
3241,933,Galaxy Z Flip 3
9029,758,Galaxy S20
2845,723,Galaxy A32
9977,224,Galaxy A52
7778,777,Galaxy S20
8064,488,Galaxy XCover Pro
1348,283,Galaxy A32
1722,814,Galaxy A32
6527,912,Galaxy A32
7792,981,Galaxy S20
7254,228,Galaxy Z Flip 3
9511,564,Galaxy Z Flip 3
3474,298,Galaxy Note 20
457,807,Galaxy Z Flip 3
3606,248,Galaxy XCover Pro
4967,196,Galaxy Z Fold 3
5890,576,Galaxy Z Flip 3
1248,505,Galaxy Z Flip 3
859,196,Galaxy XCover Pro
2326,890,Galaxy A52
5685,60,Galaxy Z Flip 3
803,378,Galaxy A71
1139,842,Galaxy Z Flip 3
8053,496,Galaxy M32
9659,336,Galaxy Z Fold 3
8429,71,Galaxy S21
3013,617,Galaxy A52
2096,850,Galaxy M32
7126,626,Galaxy S20
398,251,Galaxy Z Fold 3
739,722,Galaxy Note 20
6783,927,Galaxy Z Fold 3
5650,499,Galaxy A32
8012,310,Galaxy A52
7385,82,Galaxy M32
9894,121,Galaxy Z Flip 3
7878,107,Galaxy S20
4866,988,Galaxy Note 20
1114,53,Galaxy S20
7901,816,Galaxy A71
182,135,Galaxy A52
3365,951,Galaxy A71
2260,968,Galaxy Z Flip 3
791,524,Galaxy A71
3692,239,Galaxy M32
3780,438,Galaxy S20
6368,15,Galaxy A52
3578,237,Galaxy S20
9452,756,Galaxy M32
4810,709,Galaxy A52
4657,839,Galaxy M32
8016,594,Galaxy A52
8730,36,Galaxy XCover Pro
1898,216,Galaxy Note 20
9712,838,Galaxy XCover Pro
326,799,Galaxy Z Fold 3
1027,745,Galaxy A32
265,950,Galaxy A71
325,499,Galaxy A32
9537,18,Galaxy S21
2409,115,Galaxy Z Flip 3
3361,255,Galaxy S20
952,668,Galaxy M32
9710,894,Galaxy M32
9702,750,Galaxy M32
7234,934,Galaxy A52
3079,739,Galaxy A52
6907,971,Galaxy Z Fold 3
5927,521,Galaxy A52
4347,560,Galaxy S20
6333,223,Galaxy A32
6202,78,Galaxy S21
9297,195,Galaxy Z Flip 3
6796,277,Galaxy A71
2539,907,Galaxy Z Flip 3
2934,283,Galaxy XCover Pro
7314,714,Galaxy A32
5423,758,Galaxy A52
3770,717,Galaxy A32
5515,37,Galaxy Note 20
3618,810,Galaxy A52
108,526,Galaxy M32
4823,43,Galaxy XCover Pro
6742,699,Galaxy A71
6594,669,Galaxy S21
241,161,Galaxy XCover Pro
3557,146,Galaxy A52
1509,213,Galaxy S21
9301,140,Galaxy Z Flip 3
8006,374,Galaxy S20
6794,376,Galaxy A52
3117,50,Galaxy M32
551,234,Galaxy M32
6637,125,Galaxy A52
503,952,Galaxy XCover Pro
7095,81,Galaxy A71
6466,880,Galaxy XCover Pro
7796,495,Galaxy A32
5907,614,Galaxy M32
8572,238,Galaxy A52
1941,611,Galaxy Z Fold 3
2946,486,Galaxy Z Flip 3
1878,212,Galaxy A32
8918,51,Galaxy A32
2555,54,Galaxy A32
6507,941,Galaxy S20
5372,310,Galaxy M32
5077,451,Galaxy A32
2743,167,Galaxy Z Fold 3
5937,713,Galaxy S20
9717,145,Galaxy S20
9845,902,Galaxy Z Flip 3
6406,141,Galaxy XCover Pro
2205,570,Galaxy A32
3460,861,Galaxy Z Fold 3
1863,616,Galaxy A32
2804,721,Galaxy S21
6266,580,Galaxy S21
6734,623,Galaxy S21
8837,917,Galaxy S20
5342,721,Galaxy XCover Pro
5094,697,Galaxy S20
8511,444,Galaxy Z Flip 3
5507,361,Galaxy XCover Pro
2744,469,Galaxy M32
7458,585,Galaxy S20
1378,364,Galaxy A32
9552,483,Galaxy A32
257,611,Galaxy Z Flip 3
6863,141,Galaxy XCover Pro
5135,180,Galaxy A71
5566,824,Galaxy A71
9808,987,Galaxy Note 20
2195,908,Galaxy Note 20
4005,243,Galaxy Note 20
7823,232,Galaxy A32
5850,243,Galaxy Z Fold 3
8178,405,Galaxy Note 20
1851,579,Galaxy XCover Pro
1747,814,Galaxy A71
9410,905,Galaxy S21
3047,291,Galaxy M32
5844,513,Galaxy S20
6325,216,Galaxy Z Flip 3
4629,950,Galaxy A32
3446,486,Galaxy S21
2857,375,Galaxy A71
7344,960,Galaxy XCover Pro
1562,693,Galaxy Z Flip 3
5735,753,Galaxy A52
5318,284,Galaxy A71
3245,444,Galaxy Note 20
8638,337,Galaxy XCover Pro
5255,56,Galaxy M32
541,503,Galaxy Z Flip 3
5361,974,Galaxy Note 20
3774,105,Galaxy XCover Pro
2118,414,Galaxy A71
7638,421,Galaxy A32
6330,231,Galaxy A52
4385,625,Galaxy XCover Pro
9253,525,Galaxy XCover Pro
2208,778,Galaxy S20
7149,865,Galaxy Note 20
5420,539,Galaxy S20
8846,508,Galaxy A52
9834,884,Galaxy A32
8704,261,Galaxy S20
4646,641,Galaxy A32
6246,686,Galaxy Z Flip 3
3903,642,Galaxy S20
3663,478,Galaxy A71
3660,237,Galaxy Z Flip 3
3706,965,Galaxy S20
3212,810,Galaxy M32
7264,584,Galaxy Note 20
6371,988,Galaxy XCover Pro
556,857,Galaxy S21
4606,375,Galaxy Z Fold 3
8392,574,Galaxy Note 20
7859,259,Galaxy XCover Pro
7139,251,Galaxy A52
5664,137,Galaxy S21
5978,905,Galaxy Z Fold 3
9917,724,Galaxy Note 20
2641,61,Galaxy M32
5294,681,Galaxy Z Flip 3
2493,180,Galaxy S20
5441,153,Galaxy Note 20
6927,923,Galaxy A32
8724,408,Galaxy XCover Pro
5081,70,Galaxy A52
2453,329,Galaxy Note 20
2157,637,Galaxy Z Fold 3
7462,785,Galaxy A52
294,31,Galaxy Z Fold 3
4236,158,Galaxy A52
4550,820,Galaxy XCover Pro
4778,776,Galaxy A32
5336,686,Galaxy XCover Pro
6522,938,Galaxy XCover Pro
4020,381,Galaxy Z Fold 3
4627,442,Galaxy S20
6784,15,Galaxy Z Fold 3
5546,125,Galaxy A52
6201,308,Galaxy XCover Pro
9127,698,Galaxy Note 20
1910,467,Galaxy Z Fold 3
4718,802,Galaxy Note 20
5370,298,Galaxy XCover Pro
9603,952,Galaxy M32
5753,315,Galaxy S21
2868,181,Galaxy A32
5902,687,Galaxy S21
9579,643,Galaxy XCover Pro
8228,92,Galaxy A71
3749,588,Galaxy S20
7285,567,Galaxy Z Flip 3
2462,42,Galaxy A52
8188,892,Galaxy A52
5479,212,Galaxy S20
6793,520,Galaxy Note 20
8110,99,Galaxy A71
2594,326,Galaxy A71
602,686,Galaxy Z Flip 3
4498,192,Galaxy M32
3813,621,Galaxy Note 20
9507,438,Galaxy A71
9841,787,Galaxy XCover Pro
3467,13,Galaxy Z Fold 3
1933,813,Galaxy S21
6256,444,Galaxy A52
8191,267,Galaxy XCover Pro
5765,800,Galaxy A32
1400,448,Galaxy S20
3808,114,Galaxy M32
6242,377,Galaxy M32
7181,422,Galaxy Z Fold 3
4025,678,Galaxy S20
7771,137,Galaxy XCover Pro
259,303,Galaxy Note 20
4670,764,Galaxy M32
2811,550,Galaxy M32
8035,220,Galaxy A32
3964,954,Galaxy S21
1677,379,Galaxy S20
1760,670,Galaxy S21
1606,774,Galaxy Note 20
8152,261,Galaxy A71
4081,410,Galaxy Note 20
1622,127,Galaxy Note 20
6672,256,Galaxy M32
2392,561,Galaxy XCover Pro
4652,219,Galaxy A71
7111,326,Galaxy Note 20
2169,142,Galaxy Z Flip 3
7943,309,Galaxy XCover Pro
9495,850,Galaxy A32
981,302,Galaxy Note 20
8838,886,Galaxy S20
5698,773,Galaxy A32
6502,43,Galaxy M32
6125,427,Galaxy Note 20
9973,860,Galaxy S20
4531,234,Galaxy Note 20
6954,801,Galaxy Z Fold 3
229,338,Galaxy M32
7603,65,Galaxy A71
7775,409,Galaxy A52
3919,795,Galaxy S21
2038,891,Galaxy Z Fold 3
3738,470,Galaxy XCover Pro
4877,113,Galaxy Z Fold 3
1464,443,Galaxy S20
8673,815,Galaxy S20
8402,111,Galaxy M32
7908,832,Galaxy S20
4521,645,Galaxy S20
8925,210,Galaxy Z Flip 3
2715,69,Galaxy Note 20
9428,587,Galaxy S21
5814,646,Galaxy XCover Pro
1578,130,Galaxy XCover Pro
1963,560,Galaxy S20
2583,497,Galaxy M32
2741,200,Galaxy S20
7592,435,Galaxy Z Flip 3
4793,680,Galaxy Note 20
301,397,Galaxy Z Fold 3
9953,870,Galaxy XCover Pro
3918,795,Galaxy S20
2388,546,Galaxy A32
1215,39,Galaxy Z Fold 3
1293,196,Galaxy S21
3866,709,Galaxy M32
3011,799,Galaxy Z Flip 3
2691,807,Galaxy Z Flip 3
653,291,Galaxy Z Flip 3
9242,147,Galaxy S20
7591,952,Galaxy XCover Pro
9056,88,Galaxy A32
8071,50,Galaxy M32
6005,996,Galaxy M32
3690,971,Galaxy Z Flip 3
4202,297,Galaxy Note 20
4152,859,Galaxy A52
4169,885,Galaxy Z Fold 3
1507,375,Galaxy XCover Pro
1447,733,Galaxy Z Fold 3
5498,133,Galaxy A71
9409,486,Galaxy Z Fold 3
879,165,Galaxy XCover Pro
2052,820,Galaxy A52
618,357,Galaxy A71
3111,917,Galaxy A52
6470,832,Galaxy Note 20
6781,890,Galaxy Z Flip 3
9948,371,Galaxy Z Flip 3
2598,532,Galaxy A32
1234,105,Galaxy S20
8373,380,Galaxy S20
3273,65,Galaxy A32
3368,701,Galaxy S20
7770,652,Galaxy A71
5788,753,Galaxy S20
3868,580,Galaxy Z Fold 3
4308,102,Galaxy A71
6576,40,Galaxy Z Flip 3
2371,434,Galaxy Z Fold 3
713,619,Galaxy A71
4071,782,Galaxy S21
1405,606,Galaxy A32
2516,146,Galaxy XCover Pro
8102,922,Galaxy Z Flip 3
7563,665,Galaxy Z Fold 3
976,21,Galaxy Z Flip 3
4016,119,Galaxy XCover Pro
2098,864,Galaxy S20
2735,398,Galaxy Z Fold 3
1503,28,Galaxy A32
7528,751,Galaxy S21
7045,917,Galaxy S20
6963,491,Galaxy S20
9100,347,Galaxy Z Fold 3
2336,767,Galaxy S21
3611,570,Galaxy XCover Pro
3499,290,Galaxy Note 20
3943,775,Galaxy Note 20
6574,142,Galaxy A32
9601,876,Galaxy Z Fold 3
3289,227,Galaxy S21
4461,486,Galaxy A32
578,48,Galaxy A32
8239,428,Galaxy M32
6099,87,Galaxy Z Fold 3
3114,391,Galaxy A52
7459,226,Galaxy Z Flip 3
9829,331,Galaxy S21
4780,280,Galaxy S21
6280,762,Galaxy A52
8296,934,Galaxy Z Fold 3
1674,332,Galaxy Z Fold 3
1500,260,Galaxy Z Fold 3
7017,980,Galaxy M32
2703,617,Galaxy A32
7682,263,Galaxy Note 20
5954,956,Galaxy A52
8344,419,Galaxy A71
5261,405,Galaxy A52
2153,296,Galaxy S21
699,325,Galaxy Z Flip 3
1389,711,Galaxy S21
9587,454,Galaxy XCover Pro
6402,283,Galaxy S21
